date,open,high,low,close,volume
2024-05-08,61.56,61.89,61.16,61.76,1247171
2024-05-09,61.69,62.03,61.29,61.43,607990
2024-05-10,61.56,61.56,60.9,61.1,824888
2024-05-13,61.16,61.36,60.1,60.43,1234518
2024-05-14,60.5,60.83,60.1,60.17,819950
2024-05-15,60.43,60.63,60.3,60.43,884744
2024-05-16,61.1,61.56,60.76,61.49,1715536
2024-05-17,61.49,61.49,60.9,60.96,1086438
2024-05-20,61.29,61.76,60.96,61.03,1045431
2024-05-21,61.03,61.1,60.23,60.5,1488654
2024-05-22,60.76,60.9,60.23,60.23,1349994
2024-05-23,60.23,60.76,60.1,60.43,1318403
2024-05-24,60.43,60.43,59.77,59.9,2243441
2024-05-27,60.03,60.17,59.57,59.9,1060054
2024-05-28,59.63,60.23,59.63,60.23,1351470
2024-05-29,60.3,60.43,59.63,59.63,1188182
2024-05-30,59.44,59.57,58.77,58.84,2358180
2024-05-31,58.9,59.1,57.91,57.91,3927010
2024-06-03,58.44,59.3,58.44,58.57,2111127
2024-06-04,59.04,59.24,58.64,58.9,1818442
2024-06-05,58.9,59.44,58.84,58.97,1886226
2024-06-06,59.04,59.57,58.97,59.1,1702865
2024-06-07,59.17,59.57,58.77,58.77,1131101
2024-06-10,59.04,59.24,58.37,58.44,2643949
2024-06-11,58.64,58.71,57.84,57.91,2256534
2024-06-12,58.04,59.24,57.78,58.9,2251490
2024-06-13,59.04,59.17,58.71,58.71,1603414
2024-06-14,58.77,59.17,58.11,58.11,2484887
2024-06-17,58.17,58.31,57.84,57.84,2295281
2024-06-18,58.11,58.77,57.84,57.84,1372946
2024-06-19,57.97,58.11,57.44,57.51,2176749
2024-06-20,57.51,57.51,56.85,57.11,2654038
2024-06-21,57.18,57.58,56.78,57.11,1809985
2024-06-24,57.11,58.04,56.78,56.78,2153682
2024-06-25,56.91,57.58,56.78,56.78,1567779
2024-06-26,57.04,57.31,56.58,56.58,1709970
2024-06-27,56.58,57.11,56.58,56.58,1425080
2024-06-28,57.11,57.11,56.45,56.58,1114085
2024-07-01,56.98,57.24,56.58,57.18,1180816
2024-07-02,57.58,58.97,57.24,58.57,2428337
2024-07-03,58.44,58.9,58.31,58.77,2252635
2024-07-04,58.84,59.57,58.44,58.44,3062719
2024-07-05,58.51,59.24,58.44,58.44,1849175
2024-07-08,58.44,58.9,57.91,57.91,1145562
2024-07-09,58.11,58.71,57.58,58.51,1551172
2024-07-10,58.64,59.24,58.44,58.84,1725458
2024-07-11,58.84,59.04,58.51,58.51,1446841
2024-07-12,58.57,58.84,58.17,58.17,1374637
2024-07-15,58.17,58.64,58.11,58.11,1174084
2024-07-16,58.17,58.84,58.17,58.37,1535446
2024-07-17,58.97,59.77,58.11,58.44,3365241
2024-07-18,58.64,58.97,58.37,58.44,1653687
2024-07-19,58.44,58.97,58.11,58.11,1325123
2024-07-22,58.11,58.64,57.97,58.24,1463116
2024-07-23,58.31,58.64,58.11,58.11,1412799
2024-07-24,58.04,58.51,58.04,58.11,1477891
2024-07-25,58.17,58.24,57.91,57.97,882334
2024-07-26,57.97,58.24,57.91,57.97,904427
2024-07-29,58.17,58.31,57.97,57.97,454233
2024-07-30,57.97,58.64,57.97,58.11,978889
2024-07-31,58.11,59.24,58.11,59.24,1865641
2024-08-01,59.3,60.7,59.24,60.23,4807705
2024-08-02,60.03,60.03,58.9,58.9,1512887
2024-08-05,58.77,58.77,57.71,57.71,3063084
2024-08-06,57.71,58.24,57.58,57.97,1654296
2024-08-07,58.04,58.24,57.78,58.24,714053
2024-08-08,58.24,58.24,57.91,57.97,962297
2024-08-09,58.04,58.64,58.04,58.24,1137871
2024-08-12,58.71,58.71,57.97,58.31,1061597
2024-08-13,58.17,59.44,58.17,59.44,1593947
2024-08-14,59.3,59.37,58.31,58.44,1494847
2024-08-15,58.44,58.97,58.17,58.17,922035
2024-08-16,58.44,59.04,58.44,58.51,1371799
2024-08-19,58.97,59.3,58.64,58.97,1656591
2024-08-20,59.04,60.3,59.04,60.3,3387268
2024-08-21,60.3,61.76,60.03,61.63,2751625
2024-08-22,61.69,61.89,61.16,61.36,1416616
2024-08-23,61.43,61.63,60.1,61.36,1078085
2024-08-26,61.16,61.49,60.83,61.1,1569224
2024-08-27,61.1,61.16,60.37,60.76,902760
2024-08-28,60.9,61.03,60.5,60.5,1032939
2024-08-29,60.43,61.36,60.43,60.76,1497431
2024-08-30,60.76,61.29,60.76,60.9,1671053
2024-09-04,60.5,60.5,59.97,60.43,1014236
2024-09-05,60.17,60.5,59.83,59.83,1185511
2024-09-06,59.9,60.3,59.63,59.9,785854
2024-09-09,59.83,59.9,59.24,59.9,703748
2024-09-10,59.83,59.9,59.1,59.1,1193581
2024-09-11,58.84,59.1,58.44,58.71,1029054
2024-09-12,58.77,59.83,58.71,59.44,1610394
2024-09-13,59.63,59.9,59.17,59.7,1625774
2024-09-16,59.5,59.77,58.97,59.04,728926
2024-09-17,59.1,60.1,58.84,60.1,971859
2024-09-18,60.17,61.03,59.57,60.43,1722387
2024-09-19,60.43,60.9,60.37,60.76,1346904
2024-09-20,60.96,61.1,60.17,60.17,2181722
2024-09-23,60.63,60.83,60.37,60.37,697895
2024-09-24,60.37,60.76,60.37,60.56,523790
2024-09-25,60.76,61.76,60.56,61.63,2604508
2024-09-26,61.69,62.29,61.43,61.43,1820054
2024-09-27,61.43,62.16,61.43,61.43,1073168
2024-09-30,61.43,61.43,61.1,61.1,1278350
2024-10-01,61.29,62.03,61.1,61.1,1725848
2024-10-02,61.29,61.56,60.96,61.56,1380621
2024-10-03,61.49,62.36,61.36,61.49,1700784
2024-10-04,61.43,61.63,61.29,61.29,860495
2024-10-07,61.29,61.43,60.96,61.1,611894
2024-10-08,61.1,61.1,60.43,60.76,1124515
2024-10-09,60.63,60.96,60.37,60.43,2176865
2024-10-10,61.29,61.76,60.56,61.03,1326569
2024-10-11,61.03,61.03,60.56,60.76,1084336
2024-10-14,61.23,61.23,60.63,60.7,931995
2024-10-15,60.63,61.16,60.63,60.7,1431969
2024-10-16,60.7,60.96,60.63,60.76,1293521
2024-10-17,61.1,61.29,60.9,61.23,1286287
2024-10-18,61.56,61.83,61.1,61.36,1164056
2024-10-21,61.43,61.96,61.1,61.1,1425147
2024-10-22,61.1,61.23,60.7,60.7,1260601
2024-10-23,60.56,60.96,60.56,60.76,750353
2024-10-24,61.23,61.29,60.7,60.9,756579
2024-10-25,61.16,61.29,60.9,60.96,997728
2024-10-28,60.76,61.29,60.76,61.1,1106555
2024-10-29,61.16,61.49,61.1,61.1,1298643
2024-10-30,61.1,61.36,60.83,60.9,627682
2024-10-31,60.76,63.09,60.76,62.16,2892451
2024-11-01,62.42,63.02,62.09,62.09,1732251
2024-11-04,62.42,63.29,61.36,61.43,1856395
2024-11-05,61.49,61.76,61.1,61.49,1084183
2024-11-06,61.63,62.03,61.63,61.69,1417991
2024-11-07,61.89,62.36,61.89,61.89,1420301
2024-11-08,62.09,62.36,61.23,61.23,1381249
2024-11-11,61.63,61.63,61.03,61.1,1874368
2024-11-12,61.1,61.89,61.03,61.03,1337197
2024-11-13,61.03,61.69,61.03,61.43,1332711
2024-11-14,61.1,61.43,61.03,61.1,1720202
2024-11-15,61.1,61.43,60.83,60.9,1509691
2024-11-18,60.9,61.29,60.37,60.43,1876350
2024-11-19,60.76,60.83,59.77,59.77,1577896
2024-11-20,59.77,60.56,59.7,59.97,1641687
2024-11-21,60.03,60.63,59.9,60.1,1461608
2024-11-22,60.43,60.63,60.17,60.17,1730814
2024-11-25,60.37,61.23,60.37,60.63,1814963
2024-11-26,60.7,61.69,60.7,61.36,1760827
2024-11-27,61.29,61.89,61.29,61.56,1048309
2024-11-28,61.83,62.09,61.43,61.49,1290948
2024-11-29,61.49,61.96,61.43,61.96,1011316
2024-12-02,63.02,63.15,62.36,62.56,1575332
2024-12-03,62.69,62.69,61.49,61.76,2447450
2024-12-04,61.63,62.36,61.43,62.09,1205482
2024-12-05,61.76,62.82,61.76,62.42,2334456
2024-12-06,62.42,63.29,62.36,62.56,1702183
2024-12-09,62.56,63.29,62.36,63.29,1958838
2024-12-10,63.29,63.29,62.76,62.76,914482
2024-12-11,62.76,62.96,61.89,61.96,1611488
2024-12-12,62.09,62.69,62.09,62.09,672349
2024-12-13,61.89,62.16,61.69,61.83,1228466
2024-12-16,61.76,61.89,61.69,61.83,1122982
2024-12-17,61.76,61.83,61.63,61.76,1049241
2024-12-18,61.76,61.96,61.76,61.83,531269
2024-12-19,61.63,61.63,61.23,61.36,1870599
2024-12-20,61.36,61.69,61.29,61.43,1246769
2024-12-23,61.49,61.63,61.36,61.36,707967
2024-12-24,61.56,61.63,61.1,61.16,1025356
2024-12-25,61.23,62.29,61.23,61.36,1829185
2024-12-26,61.43,61.63,61.1,61.16,2203884
2024-12-27,61.43,61.76,61.23,61.23,1640901
2024-12-30,61.23,61.43,61.1,61.1,1707785
2024-12-31,61.23,61.36,60.56,60.56,2375289
2025-01-02,60.83,61.43,60.76,61.03,1631368
2025-01-03,61.03,61.36,61.03,61.1,1403040
2025-01-06,61.1,62.03,61.03,61.69,1938268
2025-01-07,61.89,61.89,61.29,61.29,1253566
2025-01-08,61.29,61.36,60.76,61.36,1054219
2025-01-09,61.1,61.23,60.9,61.03,739048
2025-01-10,61.03,61.36,60.7,60.7,1113334
2025-01-13,60.63,61.03,60.5,61.03,938736
2025-01-14,61.03,61.03,60.56,60.9,678628
2025-01-15,61.03,61.03,60.7,60.7,446062
2025-01-16,61.03,61.89,60.96,61.56,2461599
2025-01-17,61.56,61.76,61.23,61.43,1124326
2025-01-20,61.29,61.43,60.83,60.9,1763550
2025-01-21,61.16,61.16,60.63,60.7,1266355
2025-01-22,61.1,61.1,60.56,60.56,979719
2025-01-23,60.63,61.69,60.63,61.43,1686458
2025-01-24,61.16,61.76,61.16,61.49,945437
2025-02-03,61.29,61.36,60.83,60.83,1436966
2025-02-04,61.16,61.23,60.9,61.1,855942
2025-02-05,61.1,61.63,61.1,61.49,1346904
2025-02-06,61.63,62.03,61.56,61.69,1352924
2025-02-07,61.69,61.89,61.43,61.76,2262521
2025-02-10,61.69,61.69,61.03,61.23,2299299
2025-02-11,61.23,61.29,60.9,61.03,1040604
2025-02-12,61.03,61.43,60.76,60.76,1057688
2025-02-13,61.03,61.03,60.7,60.83,863094
2025-02-14,61.23,61.23,60.76,60.83,948437
2025-02-17,60.76,61.1,60.76,60.83,788528
2025-02-18,60.83,61.1,60.7,60.83,1067903
2025-02-19,60.83,60.9,60.63,60.9,1510842
2025-02-20,61.23,61.29,60.9,60.9,1638352
2025-02-21,61.16,61.83,61.16,61.83,2515484
2025-02-24,61.96,62.09,61.56,62.09,1957924
2025-02-25,62.09,62.16,61.43,61.49,1928951
2025-02-26,61.49,61.69,61.23,61.29,771099
2025-02-27,63.02,63.35,62.42,62.42,5035025
2025-02-28,62.56,62.56,61.96,61.96,2073877
2025-03-03,62.09,62.09,61.76,61.96,1252949
2025-03-04,61.89,62.03,61.56,61.76,2501823
2025-03-05,61.76,62.29,61.76,61.76,1822854
2025-03-06,62.09,62.56,61.89,62.09,2359429
2025-03-07,62.16,63.29,62.09,63.15,4003619
2025-03-10,64.02,64.68,63.82,64.28,4434646
2025-03-11,63.75,64.28,63.49,64.28,3644714
2025-03-12,65.52,68.11,65.13,66.22,7581491
2025-03-13,66.72,66.72,64.73,65.03,4514555
2025-03-14,64.93,66.32,64.93,65.52,4929265
2025-03-17,65.52,66.82,65.52,66.82,4946897
2025-03-18,67.31,67.31,66.32,66.32,3663486
2025-03-19,66.72,66.72,66.02,66.02,3679899
2025-03-20,66.02,66.52,65.72,66.32,1693378
2025-03-21,66.52,66.52,65.52,65.52,1707373
2025-03-24,65.82,66.02,65.03,66.02,1983215
2025-03-25,66.02,66.12,65.72,65.72,2031082
2025-03-26,65.92,66.12,65.33,65.33,1511026
2025-03-27,65.33,65.43,65.03,65.03,905213
2025-03-28,65.03,65.23,64.33,64.33,1656783
2025-03-31,64.23,64.73,63.54,63.54,1775079
2025-04-01,64.23,64.83,63.54,64.04,1720587
2025-04-02,64.53,65.52,64.13,64.33,2334069
2025-04-03,63.54,63.94,59.87,59.87,9818714
2025-04-04,56.29,59.57,55.8,59.57,11892239
2025-04-08,59.37,59.37,55.4,55.4,7191341
2025-04-09,51.63,59.27,51.63,52.12,9007761
2025-04-10,55.7,55.7,55.7,55.7,175351
2025-04-11,59.37,59.47,57.58,59.37,8074134
2025-04-14,59.57,59.57,58.28,58.87,3624722
2025-04-15,58.67,60.46,57.88,59.57,5640640
2025-04-16,59.27,59.87,58.58,58.87,2632706
2025-04-17,58.87,58.87,57.68,57.68,3155687
2025-04-18,58.28,59.17,57.68,57.68,2169852
2025-04-21,58.08,58.48,57.68,57.78,1294415
2025-04-22,57.68,58.38,54.31,58.08,3860343
2025-04-23,58.97,58.97,57.58,57.58,1930757
2025-04-24,57.78,58.18,57.58,57.78,1864710
2025-04-25,57.78,58.58,57.09,57.09,3685216
2025-04-28,57.28,57.88,57.09,57.09,1657552
2025-04-29,57.28,58.08,56.89,56.89,2437717
2025-05-05,57.09,57.58,56.59,56.69,2105718
2025-05-06,56.89,57.58,56.59,56.59,2998281
2025-05-07,56.69,57.09,56.59,56.59,2419087
2025-05-08,56.99,57.28,56.49,56.69,3026860
2025-05-09,56.89,57.19,56.19,56.19,5848894
2025-05-12,56.59,56.89,55.8,56.19,6007242
2025-05-13,56.69,56.89,56.19,56.39,7406543
2025-05-14,56.79,58.38,56.79,58.28,8033608
2025-05-15,58.87,59.37,58.28,58.28,8083606
2025-05-16,58.38,58.58,57.09,57.09,8381977
2025-05-19,56.99,57.19,56.59,56.59,4795918
2025-05-20,56.59,56.99,56.39,56.69,3875082
2025-05-21,57.09,57.48,56.59,56.69,5168505
2025-05-22,56.69,56.99,56.49,56.49,3701203
2025-05-23,56.49,57.09,56.29,56.39,3554951
2025-05-26,56.49,56.59,55.6,56.59,4737429
2025-05-27,56.39,56.79,56.29,56.39,5557215
2025-05-28,56.69,57.19,56.39,56.39,4959537
2025-05-29,56.79,56.79,56.29,56.29,3911542
2025-05-30,56.39,56.49,55.99,55.99,3940554
2025-06-02,56.09,56.09,55.7,55.8,3232645
2025-06-03,56.29,56.49,55.99,56.39,3370416
2025-06-04,56.49,56.59,56.09,56.19,2695759
2025-06-05,56.29,56.39,55.89,55.89,2788584
2025-06-06,55.89,56.19,55.7,55.7,2536554
2025-06-09,55.8,55.99,55.5,55.5,2229030
2025-06-10,55.6,55.8,55.5,55.5,2235688
2025-06-11,55.8,55.8,55.3,55.3,2300663
2025-06-12,55.6,55.7,55.3,55.6,2566853
2025-06-13,55.5,56.69,55.2,55.8,5375563
2025-06-16,55.8,56.29,55.8,56.19,4344263
2025-06-17,56.49,57.09,56.39,56.79,5168205
2025-06-18,56.79,56.89,56.09,56.29,3428307
2025-06-19,56.29,56.59,56.09,56.19,2372564
2025-06-20,56.29,56.79,56.09,56.69,6892497
2025-06-23,56.29,56.49,56.09,56.19,2485826
2025-06-24,56.49,56.69,56.19,56.19,3513030
2025-06-25,56.39,56.49,56.19,56.19,2745087
2025-06-26,56.29,56.39,55.99,55.99,2847282
2025-06-27,56.19,56.89,55.99,56.29,4088599
2025-06-30,56.59,56.79,56.49,56.59,2959226
2025-07-01,56.79,58.38,56.69,57.78,10063516
2025-07-02,57.88,58.18,57.28,57.58,2921604
2025-07-03,57.68,58.38,57.28,57.48,7406255
2025-07-04,57.48,58.38,57.38,57.98,4856776
2025-07-07,58.08,58.48,57.78,58.18,8065549
2025-07-08,58.38,59.07,58.18,58.58,10404990
2025-07-09,58.97,61.36,58.97,61.06,16474683
2025-07-10,61.36,61.36,60.56,60.96,8166436
2025-07-11,61.06,62.65,61.06,62.25,12718706
2025-07-14,62.45,62.45,60.56,61.95,6488467
2025-07-15,61.95,62.15,60.96,60.96,6329827
2025-07-16,60.96,61.65,60.66,61.36,7612148
2025-07-17,61.36,62.25,61.36,61.75,10002629
2025-07-18,61.85,62.15,61.36,61.45,6924692
2025-07-21,61.75,62.25,60.86,60.86,6147587
2025-07-22,60.86,61.75,60.46,61.75,4912448
2025-07-23,62.05,62.15,61.36,61.65,5096822
2025-07-24,61.75,63.04,61.45,61.65,8723746
2025-07-25,61.65,62.05,61.45,61.55,4984788
2025-07-28,61.75,62.55,61.65,62.35,10496568
2025-07-29,62.74,62.74,60.56,60.56,10608513
2025-07-30,60.56,61.45,59.97,60.46,7282600
2025-07-31,61.06,61.26,59.67,59.77,6077831
2025-08-01,59.87,60.16,59.27,59.77,4763193
2025-08-04,59.67,60.96,59.57,60.66,4468217
2025-08-05,61.06,63.24,60.76,61.06,18607660
2025-08-06,61.65,62.35,61.45,61.85,4685719
2025-08-07,62.45,62.45,60.86,61.26,9509430
2025-08-08,61.75,62.84,61.16,61.45,10690824
2025-08-11,61.65,62.74,61.65,62.05,7276190
2025-08-12,62.35,64.33,62.25,62.55,12145378
2025-08-13,63.04,63.14,61.55,62.05,7530834
2025-08-14,63.24,65.82,62.84,64.73,19031114
2025-08-15,66.91,67.01,63.74,63.84,16686938
2025-08-18,64.33,65.13,63.54,64.04,8310087
2025-08-19,64.04,64.93,63.74,63.74,9202625
2025-08-20,64.04,64.13,61.75,62.55,10551682
2025-08-21,62.84,64.53,62.84,63.74,9648977
2025-08-22,63.54,66.72,63.24,64.13,18963941
2025-08-25,65.33,65.33,62.94,63.14,7761134
2025-08-26,63.14,64.53,62.45,64.13,7996194
2025-08-27,64.53,68.6,64.53,68.6,31104601
2025-08-28,69.0,70.09,68.21,68.5,8814793
2025-08-29,68.7,69.6,68.01,68.11,14710787
2025-09-03,68.3,68.3,66.52,66.52,14234980
2025-09-04,67.01,68.5,66.42,68.4,8952641
2025-09-05,69.0,69.1,67.01,67.01,11059084
2025-09-08,66.62,67.01,64.83,64.83,11267729
2025-09-09,65.03,65.72,64.04,64.43,6203308
2025-09-10,65.13,65.52,64.33,65.33,5013842
2025-09-11,65.13,65.52,63.74,65.23,6357770
2025-09-12,65.72,65.72,64.53,65.33,5700154
2025-09-15,65.52,65.52,65.03,65.33,5376095
2025-09-16,65.52,66.12,65.13,65.13,6774895
2025-09-17,65.03,65.33,64.33,64.33,5636500
2025-09-18,64.43,64.43,63.14,63.44,8795058
2025-09-19,63.74,64.04,62.55,62.55,6943361
2025-09-22,62.55,62.74,61.36,61.55,6074286
2025-09-23,61.95,62.65,61.75,61.75,3274863
2025-09-24,61.95,62.25,61.36,62.25,3884578
2025-09-25,62.84,62.94,62.25,62.55,3876042
2025-09-26,62.74,62.94,62.45,62.55,3987553
2025-09-29,62.45,62.45,61.95,62.15,2787923
2025-09-30,62.35,62.45,61.36,61.55,4111201
2025-10-01,62.25,62.25,61.55,61.95,3025888
2025-10-02,61.95,62.65,61.65,61.65,3664921
2025-10-03,62.0,62.0,61.4,61.7,2827042
2025-10-06,62.8,64.0,62.8,64.0,7469299
2025-10-07,64.1,64.1,63.3,63.7,4236587
2025-10-08,64.2,64.9,63.6,64.6,8121928
2025-10-09,64.5,65.2,63.8,63.8,5740726
2025-10-10,63.9,64.4,63.6,64.2,4992243
2025-10-13,63.4,63.8,62.8,63.1,8002194
2025-10-14,63.5,64.0,62.9,63.1,7019006
2025-10-15,63.1,63.4,62.5,62.5,5224622
2025-10-16,62.7,63.0,62.5,62.9,4634400
2025-10-17,62.9,62.9,61.8,61.9,5405900
2025-10-20,61.8,62.2,58.6,59.4,12115600
2025-10-21,59.7,60.7,59.3,59.3,8416700
2025-10-22,60.1,60.2,58.5,59.6,4664800
2025-10-23,58.9,60.3,58.9,59.8,4227100
2025-10-24,59.8,59.9,58.8,59.5,4372700
2025-10-27,60.0,60.0,59.2,59.2,2640000
2025-10-28,59.2,60.2,59.1,60.0,2789700
2025-10-29,60.0,61.0,59.8,60.7,3716000
2025-10-30,61.0,61.2,60.3,60.6,1946600
2025-10-31,60.8,60.8,59.6,59.6,2117800
2025-11-03,60.0,60.3,59.3,59.3,2800100
2025-11-04,59.2,60.4,59.1,60.1,2952400
2025-11-05,60.0,61.1,59.9,60.8,4601700
2025-11-06,60.9,61.3,60.2,60.3,2821200
2025-11-07,60.0,60.0,59.0,59.3,3586300
2025-11-10,59.4,59.7,58.8,58.8,2316500
2025-11-11,59.1,59.6,58.8,58.9,2540900
2025-11-12,59.1,59.7,59.0,59.5,2012700
2025-11-13,59.5,60.0,59.2,59.8,2113500
2025-11-14,59.8,60.4,59.4,60.0,2069600
2025-11-17,60.0,60.4,59.9,60.2,1585600
2025-11-18,60.4,60.4,59.8,59.9,2158800
2025-11-19,59.9,60.1,59.3,59.4,2896200
2025-11-20,59.6,59.7,59.2,59.4,2259400
2025-11-21,59.1,59.2,58.7,59.0,3452400
2025-11-24,59.0,59.3,58.7,58.8,2025600
2025-11-25,58.9,59.0,58.2,58.2,2755000
2025-11-26,58.5,58.6,57.8,58.1,5371200
2025-11-27,58.2,58.5,57.9,57.9,3113500
2025-11-28,58.0,58.1,57.4,57.4,3534300
2025-12-01,57.6,58.0,57.5,57.5,2824900
2025-12-02,57.5,57.8,57.2,57.6,3185600
2025-12-03,57.8,59.1,57.8,58.9,6161200
2025-12-04,59.0,59.4,58.7,58.9,2923100
2025-12-05,59.0,59.2,58.2,58.3,3604700
2025-12-08,58.2,58.3,57.8,57.9,2141500
2025-12-09,57.9,58.7,57.3,58.0,4519400
2025-12-10,58.3,58.6,57.8,58.2,3082500
2025-12-11,58.4,58.4,57.6,57.6,1746700
2025-12-12,57.8,57.8,56.8,56.8,4847700
2025-12-15,56.8,57.3,56.7,56.8,3203100
2025-12-16,56.9,57.4,56.0,56.9,6346800
2025-12-17,57.0,57.5,56.7,56.7,2331200
2025-12-18,57.2,57.5,56.7,56.8,3075800
2025-12-19,57.0,57.5,56.7,57.5,4265500
2025-12-22,57.7,58.0,57.3,57.8,2961200
2025-12-23,57.8,58.1,57.0,57.2,3147900
2025-12-24,57.3,57.3,56.9,57.0,4431500
2025-12-25,57.0,57.9,57.0,57.1,3968100
2025-12-26,57.1,57.4,56.6,57.1,3302500
2025-12-29,57.4,57.5,57.1,57.1,2099700
2025-12-30,57.3,58.1,57.2,57.3,2958000
2025-12-31,57.4,57.9,57.3,57.5,2530800
2026-01-05,57.5,57.6,57.0,57.1,3591800
2026-01-06,57.1,57.5,56.6,57.3,4173200
2026-01-07,57.6,59.9,57.5,59.6,12918300
2026-01-08,59.8,63.7,59.7,63.7,27104600
2026-01-09,65.4,68.0,65.4,68.0,32481400
2026-01-12,69.9,72.7,69.6,72.7,21973100
2026-01-13,74.3,76.0,71.8,74.0,28198200
2026-01-14,73.1,78.8,73.1,76.0,21213600
2026-01-15,74.0,74.9,71.9,71.9,23227200
2026-01-16,73.0,76.0,72.0,73.0,13426500
2026-01-19,73.0,73.5,71.6,72.7,8212000
2026-01-20,74.0,75.0,72.1,73.5,18491600
2026-01-21,72.8,73.6,71.7,72.8,11179000
2026-01-22,73.4,75.9,70.6,71.0,18577500
2026-01-23,71.0,71.0,68.5,68.6,16804700
2026-01-26,68.9,71.1,68.7,69.6,10990600
2026-01-27,69.7,71.5,68.1,70.6,9645200
2026-01-28,71.1,72.9,69.4,69.6,12283200
2026-01-29,69.3,70.8,68.6,69.8,7855400
2026-01-30,70.6,71.9,69.6,70.5,11480700
2026-02-02,70.5,71.5,69.3,71.5,10711000
2026-02-03,72.4,73.3,71.3,71.8,15094700
2026-02-04,72.0,72.0,70.5,70.8,8726700
2026-02-05,70.7,70.8,68.4,68.4,11688700
2026-02-06,67.9,67.9,64.9,65.1,24570400
2026-02-09,65.5,66.0,64.2,65.0,7308900
2026-02-10,64.5,65.5,62.6,63.1,15811100
2026-02-11,64.0,66.6,63.5,64.7,11121200
2026-02-12,65.5,65.5,64.2,64.2,7950400
2026-02-13,64.7,65.1,64.0,64.4,4951400
2026-02-23,65.0,66.7,64.6,66.4,10104200
2026-02-24,66.6,66.6,64.9,65.0,10246500
2026-02-25,65.0,66.5,64.7,65.1,9488800
2026-02-26,65.2,65.9,65.0,65.4,7561900
2026-02-27,65.5,66.4,64.8,64.9,8831200
2026-03-02,62.9,63.9,62.9,62.9,17105000
2026-03-03,62.9,63.7,61.4,61.6,12575400
2026-03-04,61.8,63.2,61.7,63.0,10259500
2026-03-05,63.7,63.7,62.5,62.5,6037000
2026-03-06,62.0,63.2,61.6,61.6,8854200
