date,open,high,low,close,volume
2024-07-18,20.47,20.97,20.47,20.72,10670220
2024-07-19,20.72,21.14,20.6,20.97,17087130
2024-07-22,20.97,21.05,20.6,20.68,15163392
2024-07-23,20.72,20.8,20.05,20.05,15116634
2024-07-24,20.05,20.39,19.88,20.22,12261810
2024-07-25,20.18,20.18,19.88,20.09,7164193
2024-07-26,20.14,20.18,20.05,20.14,3453662
2024-07-29,20.3,20.3,20.09,20.18,4109383
2024-07-30,20.05,20.18,20.01,20.18,5494866
2024-07-31,20.22,20.51,20.14,20.51,8556266
2024-08-01,20.47,20.55,20.01,20.01,9183311
2024-08-02,19.97,20.05,19.76,20.01,13718492
2024-08-05,19.72,19.93,19.34,19.38,20100624
2024-08-06,19.63,19.76,19.43,19.63,8029731
2024-08-07,19.72,19.72,19.47,19.55,4407675
2024-08-08,19.43,19.63,19.43,19.43,3655058
2024-08-09,19.55,19.72,19.47,19.72,3012436
2024-08-12,19.72,19.88,19.47,19.88,4203077
2024-08-13,19.68,19.88,19.63,19.72,2854856
2024-08-14,19.8,19.88,19.68,19.68,3321023
2024-08-15,19.68,19.72,19.59,19.63,2660430
2024-08-16,19.63,20.05,19.63,20.05,6524010
2024-08-19,20.05,20.18,20.01,20.09,3843540
2024-08-20,20.09,20.3,20.05,20.14,5422431
2024-08-21,20.09,20.39,20.09,20.39,6563393
2024-08-22,20.47,20.51,20.3,20.39,6795952
2024-08-23,20.39,20.47,20.26,20.43,3899558
2024-08-26,20.51,20.51,20.39,20.43,4928433
2024-08-27,20.43,20.47,20.39,20.43,4159515
2024-08-28,20.47,20.51,20.39,20.47,5228038
2024-08-29,20.51,20.8,20.51,20.6,8594985
2024-08-30,20.6,20.72,20.6,20.72,4489249
2024-09-04,20.47,20.64,20.43,20.6,5639763
2024-09-05,20.6,20.64,20.43,20.47,3540918
2024-09-06,20.47,20.55,20.43,20.55,5008937
2024-09-09,20.51,20.55,20.3,20.43,4691162
2024-09-10,20.43,20.51,20.14,20.26,6138609
2024-09-11,20.18,20.26,20.14,20.18,3589050
2024-09-12,20.26,20.47,20.22,20.43,2621199
2024-09-13,20.39,20.43,20.26,20.39,2374108
2024-09-16,20.39,20.51,20.18,20.18,3717063
2024-09-17,20.18,20.47,20.14,20.47,4081633
2024-09-18,20.47,20.68,20.34,20.6,8725286
2024-09-19,20.68,20.76,20.55,20.72,5224618
2024-09-20,20.8,21.56,20.8,21.43,34336295
2024-09-23,21.47,21.72,21.39,21.43,8585132
2024-09-24,21.43,21.56,21.22,21.56,12786286
2024-09-25,21.72,21.89,21.56,21.89,23028936
2024-09-26,21.97,22.02,21.72,21.72,18186603
2024-09-27,21.72,22.06,21.64,21.64,10816416
2024-09-30,21.47,21.68,21.47,21.51,8463727
2024-10-01,21.51,21.85,21.51,21.51,10417047
2024-10-02,21.47,21.81,21.39,21.56,10118989
2024-10-03,21.68,21.97,21.47,21.47,14808112
2024-10-04,21.47,21.51,21.22,21.22,8670214
2024-10-07,21.31,21.47,21.18,21.26,6775964
2024-10-08,21.31,21.43,21.18,21.31,6528035
2024-10-09,21.39,21.93,21.35,21.93,20014266
2024-10-10,22.06,22.14,21.76,21.89,9087762
2024-10-11,21.81,21.85,21.64,21.81,6565661
2024-10-14,21.85,21.93,21.68,21.68,9033561
2024-10-15,21.68,21.89,21.56,21.6,7115715
2024-10-16,21.51,21.6,21.39,21.51,5401467
2024-10-17,21.64,21.85,21.51,21.85,9200056
2024-10-18,21.93,22.14,21.68,21.81,11497656
2024-10-21,21.72,21.81,21.56,21.56,5537752
2024-10-22,21.56,21.6,21.22,21.22,12123912
2024-10-23,21.22,21.35,21.01,21.22,7707474
2024-10-24,21.22,21.26,20.89,20.89,8933983
2024-10-25,20.89,20.97,20.76,20.8,9226582
2024-10-28,20.8,21.01,20.68,21.01,5000754
2024-10-29,21.14,21.14,20.97,21.05,4181333
2024-10-30,21.05,21.1,20.85,20.97,3876354
2024-10-31,20.97,21.26,20.93,21.22,5077809
2024-11-01,21.14,21.22,20.8,20.8,7860339
2024-11-04,20.89,20.93,20.6,20.68,9123996
2024-11-05,20.72,20.8,20.68,20.68,3068254
2024-11-06,20.8,21.05,20.72,20.97,6246056
2024-11-07,21.05,21.14,20.8,20.97,4846687
2024-11-08,20.97,21.05,20.68,20.8,8226830
2024-11-11,20.8,20.89,20.6,20.76,6748424
2024-11-12,20.72,20.85,20.6,20.76,4147541
2024-11-13,20.72,20.8,20.55,20.8,6394310
2024-11-14,20.6,20.76,20.51,20.51,5798457
2024-11-15,20.51,20.55,20.3,20.39,9284110
2024-11-18,20.39,20.55,20.14,20.47,8112732
2024-11-19,20.47,20.51,20.3,20.3,5787839
2024-11-20,20.22,20.51,20.18,20.47,6242481
2024-11-21,20.47,20.76,20.26,20.76,7585401
2024-11-22,20.76,20.85,20.6,20.85,5698260
2024-11-25,20.85,20.89,20.72,20.8,4112332
2024-11-26,20.8,20.97,20.76,20.89,3562709
2024-11-27,20.85,21.05,20.85,20.93,2748008
2024-11-28,21.01,21.05,20.85,21.01,4596147
2024-11-29,21.01,21.05,20.89,21.05,3883425
2024-12-02,21.1,21.18,20.93,21.01,2490927
2024-12-03,21.05,21.05,20.85,20.89,6131057
2024-12-04,20.85,20.93,20.76,20.93,4619546
2024-12-05,20.89,21.47,20.85,21.47,8272544
2024-12-06,21.31,21.51,21.31,21.43,6054365
2024-12-09,21.39,21.43,21.18,21.31,5418974
2024-12-10,21.31,21.31,21.18,21.18,3403008
2024-12-11,21.18,21.31,21.05,21.22,8832805
2024-12-12,21.22,21.31,21.1,21.14,5867353
2024-12-13,21.14,21.14,20.97,21.01,6044475
2024-12-16,21.01,21.1,20.93,21.01,5165719
2024-12-17,21.1,21.1,20.93,21.05,3331723
2024-12-18,21.1,21.1,20.97,21.01,3385137
2024-12-19,20.93,20.93,20.64,20.72,9720556
2024-12-20,20.76,20.8,20.68,20.72,4729595
2024-12-23,20.76,20.85,20.72,20.8,3469073
2024-12-24,20.8,20.89,20.72,20.89,3233697
2024-12-25,20.89,21.39,20.85,21.26,9518178
2024-12-26,21.26,21.35,21.22,21.35,5583577
2024-12-27,21.39,21.47,21.31,21.35,7694895
2024-12-30,21.18,21.43,21.18,21.22,5004572
2024-12-31,21.22,21.56,21.18,21.56,8844727
2025-01-02,21.39,21.47,21.22,21.39,4571487
2025-01-03,21.31,21.35,20.97,20.97,5022490
2025-01-06,20.89,20.93,20.68,20.72,12058848
2025-01-07,20.72,20.93,20.72,20.89,5028704
2025-01-08,20.89,20.89,20.72,20.89,4091798
2025-01-09,20.85,20.89,20.76,20.85,3842684
2025-01-10,20.8,20.85,20.64,20.64,4714444
2025-01-13,20.47,20.76,20.47,20.68,4628922
2025-01-14,20.68,20.72,20.47,20.6,5066348
2025-01-15,20.76,20.85,20.6,20.8,7428403
2025-01-16,20.76,20.93,20.64,20.76,5009160
2025-01-17,20.76,20.89,20.72,20.85,2381475
2025-01-20,20.85,20.93,20.72,20.89,4008919
2025-01-21,20.93,20.97,20.76,20.85,4346037
2025-01-22,20.89,20.89,20.72,20.76,2791121
2025-01-23,20.8,21.22,20.8,21.14,8900937
2025-01-24,21.05,21.31,21.05,21.18,4902907
2025-02-03,20.93,21.14,20.8,20.97,4775193
2025-02-04,21.1,21.18,20.93,21.1,4908445
2025-02-05,21.1,21.22,21.05,21.22,7496156
2025-02-06,21.31,21.43,21.22,21.31,5599437
2025-02-07,21.31,21.56,21.22,21.47,9881521
2025-02-10,21.43,21.85,21.31,21.56,14041424
2025-02-11,21.6,21.68,21.47,21.6,5425579
2025-02-12,21.64,21.72,21.43,21.43,6795165
2025-02-13,21.43,21.51,21.35,21.47,5754059
2025-02-14,21.68,21.68,21.47,21.51,8144062
2025-02-17,21.68,21.68,21.51,21.56,5739729
2025-02-18,21.56,21.72,21.51,21.51,5161936
2025-02-19,21.51,21.64,21.47,21.56,5032732
2025-02-20,21.6,21.68,21.51,21.68,5714509
2025-02-21,21.72,22.02,21.68,21.89,12727607
2025-02-24,21.76,21.93,21.76,21.85,6403121
2025-02-25,21.85,21.93,21.72,21.72,6482543
2025-02-26,21.76,21.81,21.68,21.68,5061653
2025-02-27,21.72,21.81,21.6,21.81,5661613
2025-02-28,21.72,21.89,21.56,21.72,5475462
2025-03-03,21.72,21.76,21.56,21.72,5603548
2025-03-04,21.64,21.89,21.56,21.85,9964154
2025-03-05,21.97,22.27,21.85,21.85,11678487
2025-03-06,21.93,22.06,21.85,22.06,5076489
2025-03-07,22.14,22.39,22.02,22.27,10713039
2025-03-10,22.31,22.35,22.06,22.1,8502331
2025-03-11,21.97,22.1,21.81,22.1,9147708
2025-03-12,22.14,22.31,21.89,21.97,7803709
2025-03-13,22.02,22.1,21.81,21.81,8893622
2025-03-14,21.89,21.89,21.64,21.72,11556328
2025-03-17,21.81,21.93,21.72,21.89,5668733
2025-03-18,21.97,22.18,21.93,21.97,6013116
2025-03-19,21.97,21.97,21.76,21.89,7918115
2025-03-20,22.06,22.1,21.85,21.93,4867372
2025-03-21,21.93,21.97,21.81,21.81,4134448
2025-03-24,21.93,22.02,21.76,22.02,7892882
2025-03-25,22.06,22.1,21.85,21.97,5602227
2025-03-26,21.97,22.1,21.81,21.85,7438634
2025-03-27,21.72,21.89,21.68,21.72,6652466
2025-03-28,21.72,21.76,21.6,21.68,9733296
2025-03-31,21.6,21.72,21.56,21.72,9131468
2025-04-01,21.72,21.76,21.64,21.76,3053865
2025-04-02,21.81,21.89,21.64,21.68,7486376
2025-04-03,21.01,21.18,20.18,20.18,39712531
2025-04-04,18.97,19.88,18.8,19.88,72266023
2025-04-08,19.3,19.47,18.51,18.51,43698654
2025-04-09,17.34,19.09,17.34,18.21,36870654
2025-04-10,19.47,19.47,19.47,19.47,998409
2025-04-11,20.72,20.8,20.01,20.76,36003333
2025-04-14,20.76,21.18,20.55,20.72,19376382
2025-04-15,20.55,20.64,20.14,20.14,14735620
2025-04-16,20.43,20.64,20.18,20.3,11039955
2025-04-17,20.47,20.51,20.14,20.3,10144966
2025-04-18,20.47,20.68,20.43,20.47,11002228
2025-04-21,20.34,20.47,20.14,20.14,7252345
2025-04-22,20.3,20.39,18.92,20.14,13618261
2025-04-23,20.55,20.55,20.18,20.55,6836486
2025-04-24,20.39,20.51,20.18,20.18,6482453
2025-04-25,20.39,20.39,19.97,19.97,13363678
2025-04-28,20.09,20.09,19.93,20.01,4010687
2025-04-29,20.01,20.22,20.01,20.09,3585900
2025-05-05,20.26,20.26,20.05,20.09,4634617
2025-05-06,20.09,20.22,20.05,20.05,8439743
2025-05-07,20.22,20.22,20.01,20.05,7763237
2025-05-08,20.14,20.18,20.01,20.18,7289142
2025-05-09,20.43,20.43,20.14,20.18,5623805
2025-05-12,20.26,20.43,20.18,20.39,9196976
2025-05-13,20.51,20.64,20.43,20.55,9657205
2025-05-14,20.6,20.85,20.6,20.72,10926698
2025-05-15,21.31,21.43,20.97,21.35,24662474
2025-05-16,21.47,21.47,21.26,21.26,10707692
2025-05-19,21.26,21.47,21.14,21.22,13928516
2025-05-20,21.31,21.43,21.22,21.39,11033544
2025-05-21,21.51,21.64,21.39,21.43,12374545
2025-05-22,21.47,21.51,21.31,21.35,18047416
2025-05-23,21.55,21.6,21.45,21.6,11984361
2025-05-26,21.6,21.65,21.1,21.5,9963400
2025-05-27,21.6,21.6,21.4,21.45,9336007
2025-05-28,21.5,21.55,21.35,21.4,7876823
2025-05-29,21.45,21.5,21.3,21.3,9082800
2025-05-30,21.3,21.35,21.1,21.1,7933184
2025-06-02,21.1,21.2,21.0,21.1,8200572
2025-06-03,21.15,21.3,21.15,21.25,7288890
2025-06-04,21.3,21.35,21.1,21.1,5699110
2025-06-05,21.15,21.2,21.0,21.0,5316500
2025-06-06,21.05,21.2,21.0,21.0,6783000
2025-06-09,21.0,21.05,20.9,20.95,5705200
2025-06-10,21.05,21.05,20.9,20.95,5712500
2025-06-11,21.0,21.05,20.9,20.95,3581900
2025-06-12,21.05,21.15,20.95,21.05,6547500
2025-06-13,21.0,21.35,20.9,21.05,10054700
2025-06-16,21.0,21.3,20.95,21.3,8986600
2025-06-17,21.4,21.45,21.15,21.2,7025500
2025-06-18,21.2,21.35,21.15,21.3,7425200
2025-06-19,21.3,21.35,21.15,21.3,7279500
2025-06-20,21.3,21.75,21.3,21.45,15752600
2025-06-23,21.4,21.45,21.25,21.35,8984400
2025-06-24,21.45,21.6,21.3,21.3,8571600
2025-06-25,21.35,21.45,21.25,21.25,7771700
2025-06-26,21.3,21.35,21.15,21.2,9897400
2025-06-27,21.3,21.3,21.15,21.2,6312400
2025-06-30,21.25,21.3,21.15,21.3,5858100
2025-07-01,21.3,21.4,21.25,21.3,7527600
2025-07-02,21.3,21.45,21.25,21.3,7629500
2025-07-03,21.35,21.6,21.3,21.4,15125500
2025-07-04,21.45,22.2,21.45,21.85,26955100
2025-07-07,22.05,22.35,21.9,22.25,17316100
2025-07-08,22.4,22.4,22.1,22.25,14675400
2025-07-09,22.25,22.5,22.25,22.45,18703900
2025-07-10,22.65,22.7,22.4,22.55,9132500
2025-07-11,22.55,22.75,22.5,22.7,15977200
2025-07-14,22.75,22.85,22.35,22.7,12303700
2025-07-15,22.7,22.8,22.45,22.45,12688100
2025-07-16,22.45,22.55,22.3,22.45,10934500
2025-07-17,22.45,22.55,22.4,22.45,15112900
2025-07-18,22.5,22.75,22.4,22.65,17844500
2025-07-21,22.7,23.1,22.65,22.85,17137200
2025-07-22,22.85,22.9,22.6,22.9,12037900
2025-07-23,23.05,23.15,22.9,23.0,15197600
2025-07-24,23.15,23.5,23.1,23.2,15167000
2025-07-25,23.45,23.7,23.45,23.6,17559600
2025-07-28,23.7,23.85,23.5,23.85,16870500
2025-07-29,23.9,23.95,22.75,22.75,34025200
2025-07-30,22.75,23.1,22.7,23.0,15001100
2025-07-31,23.2,23.25,22.7,23.0,10605400
2025-08-01,23.0,23.05,22.8,23.0,7316600
2025-08-04,23.0,23.3,22.8,23.3,11137700
2025-08-05,23.5,24.5,23.3,23.45,42323400
2025-08-06,23.7,24.4,23.7,24.2,16251000
2025-08-07,24.4,24.65,24.1,24.4,19097800
2025-08-08,24.5,24.8,24.0,24.25,15787100
2025-08-11,24.3,24.7,24.25,24.4,16056300
2025-08-12,24.5,24.55,24.1,24.25,14628100
2025-08-13,24.4,24.65,24.15,24.5,19292100
2025-08-14,24.75,26.2,24.7,26.2,34889500
2025-08-15,27.3,27.6,26.35,26.55,29322600
2025-08-18,26.8,27.5,26.35,27.05,28477800
2025-08-19,27.05,28.7,27.0,28.45,41181100
2025-08-20,28.5,28.5,26.9,28.0,33270000
2025-08-21,28.3,29.5,28.0,29.45,45796400
2025-08-22,29.0,29.4,27.65,27.85,43014300
2025-08-25,28.2,28.4,25.95,26.2,37410300
2025-08-26,26.25,27.4,26.1,27.35,20812100
2025-08-27,27.8,28.6,27.55,27.65,18831800
2025-08-28,27.8,28.15,27.1,27.55,13927700
2025-08-29,27.75,28.4,27.5,27.8,21625300
2025-09-03,27.7,27.75,27.2,27.5,18715200
2025-09-04,27.6,27.75,27.4,27.65,11279900
2025-09-05,27.95,28.05,27.15,27.15,23539400
2025-09-08,27.0,27.6,26.55,26.55,26152700
2025-09-09,26.95,26.95,26.45,26.55,15204500
2025-09-10,26.7,26.85,26.45,26.55,14091100
2025-09-11,26.5,26.55,25.8,26.2,20449900
2025-09-12,26.55,26.65,26.2,26.3,12219900
2025-09-15,26.3,26.65,26.1,26.4,27899800
2025-09-16,26.6,26.6,26.2,26.4,40108800
2025-09-17,26.4,26.45,26.05,26.15,13049100
2025-09-18,26.2,26.2,25.55,25.55,21848000
2025-09-19,25.8,25.8,25.3,25.35,13429700
2025-09-22,25.45,25.45,25.05,25.15,19404800
2025-09-23,25.15,25.7,25.15,25.35,9385500
2025-09-24,25.5,26.0,25.25,26.0,10853300
2025-09-25,26.15,26.15,25.65,25.65,8158200
2025-09-26,25.65,25.75,25.45,25.65,8974500
2025-09-29,25.55,25.8,25.35,25.6,8265200
2025-09-30,25.75,25.8,25.45,25.5,9277900
2025-10-01,25.7,25.95,25.55,25.8,10480500
2025-10-02,25.9,26.2,25.7,25.75,10937500
2025-10-03,25.75,25.85,25.5,25.65,9813400
2025-10-06,26.15,26.8,25.9,26.8,20288600
2025-10-07,26.9,26.9,26.45,26.45,12389800
2025-10-08,26.65,26.85,26.6,26.75,18228000
2025-10-09,26.8,26.95,26.6,26.95,16388600
2025-10-10,27.05,27.2,26.8,26.95,16337400
2025-10-13,26.55,26.8,26.4,26.75,18373300
2025-10-14,26.75,26.95,26.25,26.3,18531600
2025-10-15,26.4,26.65,26.15,26.3,14416100
2025-10-16,26.4,26.55,26.15,26.3,13461000
2025-10-17,26.3,26.4,25.75,25.75,16289600
2025-10-20,25.6,25.65,24.6,24.8,32231800
2025-10-21,24.85,25.3,24.85,25.0,19371400
2025-10-22,25.2,25.3,24.65,25.1,15620500
2025-10-23,25.1,25.2,24.95,24.95,8751200
2025-10-24,24.95,25.3,24.8,25.0,11724500
2025-10-27,25.3,25.55,24.95,25.0,10208700
2025-10-28,25.1,25.4,25.05,25.4,10305300
2025-10-29,25.4,25.55,25.3,25.4,6350700
2025-10-30,25.5,25.7,25.0,25.1,9309300
2025-10-31,25.3,25.5,25.05,25.5,12748200
2025-11-03,25.4,25.9,25.3,25.45,13864900
2025-11-04,25.45,26.1,25.4,26.0,17972000
2025-11-05,25.8,25.9,25.55,25.6,6212200
2025-11-06,25.55,25.7,25.3,25.3,6525200
2025-11-07,25.25,25.3,24.85,24.9,12107200
2025-11-10,24.9,25.2,24.7,24.8,7222900
2025-11-11,24.85,25.05,24.8,24.85,6962300
2025-11-12,25.0,25.2,24.8,25.2,6319100
2025-11-13,25.2,25.2,25.0,25.1,5637200
2025-11-14,25.1,25.1,24.9,24.95,6763400
2025-11-17,25.0,25.15,24.95,25.15,3945100
2025-11-18,25.2,25.4,25.05,25.1,6387000
2025-11-19,25.15,25.15,24.85,24.9,5994400
2025-11-20,25.0,25.0,24.8,24.8,6153200
2025-11-21,24.75,24.85,24.6,24.7,7299200
2025-11-24,24.7,24.85,24.6,24.6,7081700
2025-11-25,24.65,24.7,24.1,24.2,15856700
2025-11-26,24.2,24.4,24.15,24.2,9003200
2025-11-27,24.45,24.5,24.3,24.35,7791600
2025-11-28,24.35,24.45,24.25,24.25,5358800
2025-12-01,24.3,24.35,24.0,24.0,9243000
2025-12-02,24.05,24.15,23.85,23.95,15503200
2025-12-03,24.0,24.55,24.0,24.45,16051700
2025-12-04,24.55,25.0,24.5,24.9,12219800
2025-12-05,24.9,25.0,24.35,24.35,8994300
2025-12-08,24.25,24.45,24.2,24.2,4935600
2025-12-09,24.2,24.25,24.0,24.1,11326500
2025-12-10,24.15,24.3,24.05,24.1,5460100
2025-12-11,24.25,24.25,23.95,23.95,7525800
2025-12-12,24.05,24.1,23.5,23.5,13924900
2025-12-15,23.5,23.6,23.45,23.55,9317100
2025-12-16,23.55,24.8,23.45,24.0,9830200
2025-12-17,24.05,24.15,23.9,24.0,6430600
2025-12-18,24.0,24.0,23.8,23.85,3558000
2025-12-19,23.9,24.05,23.85,23.9,3538700
2025-12-22,24.0,24.45,23.9,24.3,10013100
2025-12-23,24.45,24.6,23.95,24.2,8578300
2025-12-24,24.15,24.45,23.95,24.3,8709200
2025-12-25,24.3,24.6,24.0,24.0,7250600
2025-12-26,23.9,24.05,23.65,23.9,7831900
2025-12-29,23.85,24.1,23.8,24.0,3770400
2025-12-30,24.0,24.2,23.9,24.1,5337300
2025-12-31,24.15,24.25,23.9,24.0,5932900
2026-01-05,24.0,24.1,23.85,24.0,8986200
2026-01-06,24.05,24.1,23.75,24.0,12736300
2026-01-07,24.2,24.75,24.1,24.65,22731900
2026-01-08,24.75,25.05,24.5,24.55,24925700
2026-01-09,24.7,24.95,24.5,24.55,16460000
2026-01-12,24.65,25.5,24.65,25.5,22302500
2026-01-13,25.7,25.8,24.9,24.9,24138300
2026-01-14,25.0,25.15,24.5,24.65,19456100
2026-01-15,24.85,24.9,24.55,24.9,14169900
2026-01-16,25.0,25.1,24.65,24.85,10941400
2026-01-19,24.9,25.15,24.75,25.1,10927600
2026-01-20,25.1,25.3,25.0,25.05,18384900
2026-01-21,25.0,25.15,24.75,24.85,12924400
2026-01-22,24.9,25.05,24.8,24.85,10084800
2026-01-23,25.0,25.1,24.9,25.05,11781000
2026-01-26,25.05,25.1,24.65,24.8,13742900
2026-01-27,24.6,24.8,24.45,24.7,12471600
2026-01-28,24.45,24.5,23.85,23.9,32294900
2026-01-29,24.0,24.15,23.75,23.8,20344800
2026-01-30,23.85,24.1,23.8,24.1,15667300
2026-02-02,24.05,24.05,23.7,23.75,14303300
2026-02-03,23.8,23.9,23.7,23.7,17659700
2026-02-04,23.7,23.8,23.55,23.6,17881700
2026-02-05,23.65,23.7,23.45,23.45,14043600
2026-02-06,23.4,23.45,23.0,23.0,18597300
2026-02-09,23.2,23.35,22.9,22.95,11128300
2026-02-10,23.1,23.15,22.85,23.0,14120400
2026-02-11,23.05,23.65,23.05,23.65,17796900
2026-02-12,23.65,23.85,23.55,23.85,17469600
2026-02-13,23.85,23.9,23.7,23.85,13629700
2026-02-23,24.0,24.1,23.85,24.05,11535400
2026-02-24,24.1,24.1,24.0,24.0,13798400
2026-02-25,24.1,24.45,24.05,24.45,16965000
2026-02-26,24.5,24.55,24.25,24.45,13367200
2026-02-27,24.45,24.6,24.2,24.55,11051000
2026-03-02,24.0,24.2,23.9,23.95,19337800
2026-03-03,23.95,24.25,23.5,23.5,14088200
2026-03-04,23.5,23.6,23.1,23.2,21996800
