date,open,high,low,close,volume
2023-09-19,9.7,9.9,9.0,9.9,300
2023-09-20,9.9,9.9,9.2,9.2,300
2023-09-21,9.0,9.8,9.0,9.8,723
2023-09-22,9.8,9.8,9.8,9.8,200
2023-09-25,9.8,9.8,9.8,9.8,0
2023-09-26,9.8,9.8,9.8,9.8,0
2023-09-27,9.8,9.8,9.7,9.7,200
2023-09-28,9.0,9.0,9.0,9.0,100
2023-09-29,9.0,9.0,9.0,9.0,0
2023-10-02,8.6,9.7,8.5,9.7,400
2023-10-03,8.9,9.8,8.9,9.8,200
2023-10-04,9.0,9.0,9.0,9.0,100
2023-10-05,9.0,9.0,9.0,9.0,100
2023-10-06,8.6,8.6,8.5,8.5,200
2023-10-09,9.2,9.3,9.2,9.3,500
2023-10-10,9.3,9.3,9.3,9.3,600
2023-10-11,8.8,9.8,8.8,9.8,205
2023-10-12,9.6,9.6,9.6,9.6,110
2023-10-13,9.2,9.5,9.1,9.1,1000
2023-10-16,9.1,9.1,9.1,9.1,0
2023-10-17,9.3,9.3,9.3,9.3,200
2023-10-18,9.3,9.3,9.3,9.3,0
2023-10-19,9.1,9.1,9.1,9.1,300
2023-10-20,9.4,9.4,9.4,9.4,300
2023-10-23,9.4,9.4,9.4,9.4,28
2023-10-24,9.4,9.4,9.4,9.4,0
2023-10-25,9.4,9.4,9.4,9.4,0
2023-10-26,9.4,9.4,9.4,9.4,0
2023-10-27,9.4,9.4,9.4,9.4,0
2023-10-30,9.4,9.4,9.4,9.4,28
2023-10-31,9.4,9.4,9.4,9.4,0
2023-11-01,8.6,9.7,8.6,9.7,300
2023-11-02,9.7,9.7,9.7,9.7,28
2023-11-03,9.7,9.7,9.7,9.7,0
2023-11-06,9.7,9.7,9.7,9.7,0
2023-11-07,9.7,9.7,9.7,9.7,0
2023-11-08,9.7,9.7,9.7,9.7,0
2023-11-09,9.8,10.6,9.8,10.6,15200
2023-11-10,11.5,11.5,11.5,11.5,200
2023-11-13,11.5,11.5,11.5,11.5,0
2023-11-14,11.5,11.5,11.5,11.5,0
2023-11-15,10.4,10.4,10.4,10.4,1900
2023-11-16,9.4,9.5,9.4,9.4,2400
2023-11-17,9.4,9.4,9.4,9.4,300
2023-11-20,9.4,9.4,9.4,9.4,0
2023-11-21,9.4,9.4,9.4,9.4,400
2023-11-22,9.4,9.4,9.4,9.4,0
2023-11-23,9.4,9.4,9.4,9.4,0
2023-11-24,9.4,9.4,9.4,9.4,0
2023-11-27,9.4,9.4,9.4,9.4,0
2023-11-28,9.4,9.4,9.4,9.4,0
2023-11-29,9.4,9.4,9.4,9.4,0
2023-11-30,9.4,9.4,9.4,9.4,0
2023-12-01,9.4,9.4,9.4,9.4,100
2023-12-04,9.4,9.4,9.4,9.4,0
2023-12-05,9.4,9.4,9.4,9.4,0
2023-12-06,9.4,9.4,9.4,9.4,0
2023-12-07,9.4,9.4,9.4,9.4,0
2023-12-08,9.4,9.4,9.4,9.4,0
2023-12-11,9.4,9.4,9.4,9.4,0
2023-12-12,9.4,9.4,9.4,9.4,0
2023-12-13,10.3,10.3,10.3,10.3,100
2023-12-14,10.3,10.3,10.3,10.3,0
2023-12-15,10.3,10.3,10.3,10.3,0
2023-12-18,10.3,10.3,10.3,10.3,0
2023-12-19,10.3,10.3,10.3,10.3,0
2023-12-20,10.3,10.3,10.3,10.3,0
2023-12-21,9.5,9.6,9.5,9.5,600
2023-12-22,9.5,9.5,9.5,9.5,0
2023-12-25,9.5,9.5,9.5,9.5,600
2023-12-26,9.5,9.5,9.5,9.5,0
2023-12-27,10.4,10.4,10.4,10.4,100
2023-12-28,9.4,10.3,9.4,10.3,200
2023-12-29,10.8,10.8,10.8,10.8,100
2024-01-02,10.8,10.8,10.8,10.8,0
2024-01-03,10.8,10.8,10.8,10.8,0
2024-01-04,10.8,10.8,10.8,10.8,0
2024-01-05,10.4,11.8,9.8,10.0,4100
2024-01-08,10.0,10.5,10.0,10.5,9300
2024-01-09,10.8,10.9,10.8,10.8,600
2024-01-10,10.8,10.8,10.8,10.8,0
2024-01-11,9.8,9.8,9.8,9.8,7900
2024-01-12,8.9,8.9,8.9,8.9,100
2024-01-15,8.2,9.7,8.2,9.5,900
2024-01-16,9.5,9.5,9.5,9.5,0
2024-01-17,9.4,9.5,9.4,9.5,600
2024-01-18,9.4,9.4,9.4,9.4,100
2024-01-19,9.1,9.1,9.1,9.1,100
2024-01-22,9.1,9.1,9.1,9.1,400
2024-01-23,9.1,9.1,9.1,9.1,0
2024-01-24,9.4,9.4,9.4,9.4,100
2024-01-25,9.4,9.4,9.4,9.4,0
2024-01-26,9.4,9.4,9.4,9.4,0
2024-01-29,9.4,9.4,9.4,9.4,0
2024-01-30,9.4,9.4,9.4,9.4,0
2024-01-31,9.4,9.4,9.4,9.4,0
2024-02-01,9.4,9.4,9.4,9.4,0
2024-02-02,9.4,9.4,9.4,9.4,100
2024-02-05,10.2,10.2,10.2,10.2,100
2024-02-06,10.2,10.2,10.2,10.2,0
2024-02-07,10.2,10.2,10.2,10.2,0
2024-02-15,11.2,11.2,11.2,11.2,100
2024-02-16,11.2,11.2,11.2,11.2,1000
2024-02-19,11.2,11.2,11.2,11.2,0
2024-02-20,11.2,11.2,11.2,11.2,0
2024-02-21,11.2,11.2,11.2,11.2,0
2024-02-22,10.5,10.5,10.1,10.1,2300
2024-02-23,10.1,10.1,10.1,10.1,200
2024-02-26,10.1,10.1,10.1,10.1,100
2024-02-27,10.1,10.1,10.1,10.1,0
2024-02-28,10.1,10.1,10.1,10.1,0
2024-02-29,10.1,10.1,10.1,10.1,0
2024-03-01,10.0,10.0,10.0,10.0,600
2024-03-04,11.0,11.0,11.0,11.0,200
2024-03-05,11.0,11.0,11.0,11.0,0
2024-03-06,10.5,10.5,10.2,10.2,2500
2024-03-07,11.0,11.0,11.0,11.0,100
2024-03-08,11.0,11.0,11.0,11.0,0
2024-03-11,10.0,10.5,9.9,10.5,700
2024-03-12,10.5,10.5,10.5,10.5,0
2024-03-13,10.4,10.4,10.4,10.4,100
2024-03-14,10.4,10.4,10.4,10.4,0
2024-03-15,10.0,10.0,10.0,10.0,500
2024-03-18,10.0,10.0,10.0,10.0,1300
2024-03-19,10.0,10.0,10.0,10.0,0
2024-03-20,10.0,10.0,10.0,10.0,0
2024-03-21,10.0,10.0,10.0,10.0,0
2024-03-22,9.5,9.5,9.5,9.5,400
2024-03-25,9.1,9.1,9.1,9.1,100
2024-03-26,9.1,9.1,9.1,9.1,0
2024-03-27,8.6,8.6,8.3,8.5,44500
2024-03-28,8.4,9.3,8.4,8.5,16200
2024-03-29,8.3,8.5,8.0,8.5,17300
2024-04-01,8.7,9.2,8.5,9.2,5500
2024-04-02,9.6,9.6,8.7,9.2,4900
2024-04-03,9.2,9.2,9.2,9.2,0
2024-04-04,9.1,9.2,9.1,9.2,700
2024-04-05,9.1,9.1,8.9,9.0,3000
2024-04-08,9.0,9.0,9.0,9.0,0
2024-04-09,8.5,9.1,8.5,9.1,3400
2024-04-10,9.2,9.2,9.0,9.2,1500
2024-04-11,9.5,9.5,8.9,9.1,600
2024-04-12,9.0,9.4,9.0,9.4,600
2024-04-15,8.7,8.7,8.6,8.6,1800
2024-04-16,8.6,8.9,8.6,8.9,4700
2024-04-17,8.9,8.9,8.9,8.9,0
2024-04-19,8.9,8.9,8.9,8.9,1200
2024-04-22,8.9,8.9,8.9,8.9,0
2024-04-23,8.8,8.8,8.8,8.8,700
2024-04-24,9.2,9.2,9.2,9.2,100
2024-04-25,8.8,9.6,8.8,9.6,500
2024-04-26,9.7,9.7,9.0,9.0,900
2024-05-02,9.0,9.0,9.0,9.0,100
2024-05-03,9.0,9.0,9.0,9.0,1100
2024-05-06,9.0,9.0,9.0,9.0,0
2024-05-07,9.0,9.0,9.0,9.0,0
2024-05-08,9.0,9.0,9.0,9.0,0
2024-05-09,9.0,9.0,9.0,9.0,900
2024-05-10,9.0,9.0,8.9,8.9,753
2024-05-13,9.0,9.0,8.9,8.9,300
2024-05-14,9.1,9.1,9.0,9.0,3620
2024-05-15,9.0,9.0,9.0,9.0,33
2024-05-16,9.0,9.0,9.0,9.0,1300
2024-05-17,9.0,9.0,9.0,9.0,0
2024-05-20,9.7,9.7,9.7,9.7,100
2024-05-21,9.9,9.9,9.9,9.9,100
2024-05-22,9.1,9.8,9.1,9.1,3600
2024-05-23,9.1,9.5,9.1,9.5,2100
2024-05-24,9.2,9.3,9.2,9.3,500
2024-05-27,9.0,9.1,9.0,9.1,500
2024-05-28,9.1,9.1,9.1,9.1,0
2024-05-29,9.1,9.1,9.1,9.1,0
2024-05-30,9.1,9.1,9.1,9.1,0
2024-05-31,9.3,9.4,8.5,9.4,4800
2024-06-03,9.4,9.4,9.4,9.4,0
2024-06-04,9.0,9.3,9.0,9.3,5300
2024-06-05,9.3,9.3,9.3,9.3,0
2024-06-06,9.3,9.3,9.3,9.3,600
2024-06-07,9.3,9.3,9.3,9.3,0
2024-06-10,9.3,9.3,9.3,9.3,0
2024-06-11,9.1,9.1,9.1,9.1,500
2024-06-12,9.4,9.4,9.4,9.4,100
2024-06-13,9.4,9.4,9.4,9.4,100
2024-06-14,9.4,9.4,9.4,9.4,0
2024-06-17,9.3,9.3,9.3,9.3,500
2024-06-18,9.3,9.3,9.3,9.3,0
2024-06-19,9.1,9.1,9.1,9.1,100
2024-06-20,9.3,9.3,9.3,9.3,100
2024-06-21,9.3,9.3,9.3,9.3,200
2024-06-24,9.1,9.1,9.1,9.1,300
2024-06-25,9.1,9.1,9.1,9.1,0
2024-06-26,9.1,9.5,9.1,9.5,420
2024-06-27,9.5,9.5,9.3,9.3,2900
2024-06-28,9.3,9.3,9.3,9.3,100
2024-07-01,9.4,9.4,9.3,9.3,300
2024-07-02,9.2,9.5,9.2,9.5,200
2024-07-03,9.5,9.5,9.5,9.5,0
2024-07-04,9.5,9.5,9.5,9.5,300
2024-07-05,9.5,9.5,9.5,9.5,0
2024-07-08,9.5,9.5,9.5,9.5,720
2024-07-09,9.5,9.5,9.5,9.5,0
2024-07-10,9.5,9.5,9.5,9.5,0
2024-07-11,9.5,9.5,9.5,9.5,6
2024-07-12,9.3,9.3,9.3,9.3,1201
2024-07-15,9.6,9.6,9.6,9.6,300
2024-07-16,9.5,9.5,9.5,9.5,100
2024-07-17,9.3,9.3,9.3,9.3,200
2024-07-18,9.3,9.3,9.3,9.3,0
2024-07-19,9.3,9.3,9.3,9.3,0
2024-07-22,9.3,9.3,9.3,9.3,0
2024-07-23,9.3,9.3,9.3,9.3,0
2024-07-24,9.1,9.1,9.1,9.1,1000
2024-07-25,9.1,9.1,9.1,9.1,0
2024-07-26,9.5,9.8,9.5,9.8,900
2024-07-29,9.8,9.8,9.3,9.3,300
2024-07-30,9.7,9.7,9.6,9.6,100
2024-08-07,9.6,9.6,9.6,9.6,200
2024-08-08,9.3,9.3,9.3,9.3,200
2024-08-12,9.7,9.7,9.7,9.7,100
2024-08-13,9.3,9.5,9.3,9.5,400
2024-08-15,9.2,9.2,9.2,9.2,200
2024-08-16,9.0,9.5,8.9,9.5,2000
2024-08-19,9.2,9.2,9.2,9.2,1200
2024-08-20,9.1,9.2,9.1,9.2,400
2024-08-21,9.1,9.1,9.1,9.1,400
2024-08-22,9.1,9.1,9.0,9.0,4000
2024-08-23,9.0,9.0,9.0,9.0,500
2024-08-26,9.0,9.0,9.0,9.0,900
2024-08-27,9.0,9.0,9.0,9.0,500
2024-08-28,9.0,9.0,9.0,9.0,200
2024-08-30,9.0,9.0,9.0,9.0,1300
2024-09-04,9.5,9.5,9.5,9.5,1000
2024-09-06,9.5,9.5,9.5,9.5,300
2024-09-09,9.4,9.4,9.4,9.4,100
2024-09-11,9.2,9.2,9.1,9.1,200
2024-09-12,9.5,9.5,9.5,9.5,100
2024-09-13,9.5,9.5,9.5,9.5,1000
2024-09-17,8.6,9.4,8.6,9.4,1100
2024-09-18,8.5,9.4,8.5,9.4,1700
2024-09-19,10.1,10.1,9.1,9.1,700
2024-09-20,9.0,9.0,9.0,9.0,400
2024-09-23,8.9,9.4,8.9,9.4,300
2024-09-27,9.0,9.0,9.0,9.0,200
2024-09-30,9.0,9.0,9.0,9.0,400
2024-10-01,9.4,9.4,9.0,9.0,400
2024-10-02,9.0,9.4,9.0,9.3,200
2024-10-04,8.9,9.3,8.9,9.3,200
2024-10-08,9.0,9.5,9.0,9.5,200
2024-10-11,9.1,9.1,9.1,9.1,100
2024-10-15,9.0,9.3,9.0,9.3,200
2024-10-28,8.8,9.3,8.8,9.3,700
2024-10-29,9.3,9.3,9.3,9.3,100
2024-11-07,9.1,9.1,9.1,9.1,1000
2024-11-08,9.1,9.1,9.1,9.1,100
2024-11-12,9.1,9.1,9.1,9.1,200
2024-11-14,9.2,9.2,9.2,9.2,200
2024-11-26,8.9,8.9,8.9,8.9,100
2024-12-02,8.9,9.3,8.9,9.3,800
2024-12-03,9.3,9.3,9.3,9.3,400
2024-12-04,9.3,9.3,9.2,9.2,3200
2024-12-05,9.2,9.5,9.2,9.5,200
2024-12-06,9.5,9.5,9.5,9.5,200
2024-12-09,9.5,9.5,9.2,9.2,2000
2024-12-11,9.2,9.2,9.2,9.2,300
2024-12-12,9.2,9.2,9.2,9.2,600
2024-12-16,9.1,9.4,9.0,9.4,9100
2024-12-17,9.0,9.0,9.0,9.0,100
2024-12-18,9.6,9.9,9.6,9.6,15300
2024-12-19,9.6,9.6,9.6,9.6,500
2024-12-20,9.0,9.5,9.0,9.5,5100
2024-12-23,10.0,10.0,10.0,10.0,100
2024-12-24,10.5,10.5,9.0,9.1,12000
2024-12-26,9.1,9.5,9.1,9.5,7900
2024-12-27,9.2,9.8,9.1,9.8,3400
2025-01-16,9.7,9.7,9.7,9.7,100
2025-01-17,9.7,9.7,9.7,9.7,100
2025-01-20,9.6,9.6,9.6,9.6,500
2025-01-22,9.5,9.5,9.5,9.5,600
2025-02-03,9.4,9.4,9.4,9.4,100
2025-02-04,10.0,10.0,10.0,10.0,100
2025-02-05,9.8,9.9,9.4,9.9,12500
2025-02-07,9.5,9.5,9.5,9.5,10000
2025-02-10,9.7,9.7,9.5,9.5,2100
2025-02-11,9.5,9.5,9.5,9.5,2000
2025-02-12,9.5,9.9,9.5,9.9,10900
2025-02-13,9.2,9.8,9.2,9.8,16000
2025-02-14,9.4,9.4,9.4,9.4,1000
2025-02-17,9.3,9.3,9.1,9.2,2400
2025-02-18,9.2,9.2,9.2,9.2,2600
2025-02-19,8.8,9.5,8.8,9.2,1400
2025-02-20,9.1,9.1,9.1,9.1,8200
2025-02-21,9.1,9.2,9.1,9.2,4900
2025-02-24,9.2,9.2,9.0,9.0,1200
2025-02-25,9.0,9.6,9.0,9.1,4300
2025-02-26,9.0,9.1,9.0,9.1,3300
2025-02-28,9.0,9.1,9.0,9.1,200
2025-03-03,8.8,8.8,8.8,8.8,1100
2025-03-04,9.5,9.5,9.5,9.5,100
2025-03-05,9.3,9.3,9.3,9.3,100
2025-03-06,9.3,9.3,9.1,9.1,500
2025-03-07,9.1,9.1,9.1,9.1,900
2025-03-12,9.1,9.1,9.1,9.1,100
2025-03-13,9.1,9.1,9.1,9.1,1000
2025-03-14,9.1,9.1,9.1,9.1,600
2025-03-17,9.2,9.2,9.2,9.2,100
2025-03-19,9.3,9.3,9.3,9.3,200
2025-03-21,9.2,9.2,9.2,9.2,200
2025-03-25,9.3,9.3,9.3,9.3,100
2025-03-31,9.2,9.3,9.2,9.3,8100
2025-04-01,10.0,10.0,10.0,10.0,100
2025-04-04,9.0,9.0,9.0,9.0,1100
2025-04-09,9.0,9.0,8.1,8.5,400
2025-04-10,8.5,8.9,8.5,8.9,4600
2025-04-11,9.6,9.6,9.6,9.6,100
2025-04-14,9.4,9.4,9.4,9.4,200
2025-04-15,8.8,8.8,8.8,8.8,2300
2025-04-16,8.9,8.9,8.9,8.9,100
2025-04-18,9.2,9.2,9.2,9.2,100
2025-04-22,9.0,9.0,9.0,9.0,3300
2025-04-24,9.4,9.4,9.4,9.4,100
2025-04-25,9.4,9.4,9.4,9.4,200
2025-05-05,8.5,9.6,8.5,9.6,5300
2025-05-08,9.3,9.3,8.7,9.3,5600
2025-05-12,9.2,9.2,9.2,9.2,100
2025-05-13,9.8,9.8,9.8,9.8,100
2025-05-14,9.2,9.5,9.0,9.5,8900
2025-05-16,10.0,10.0,9.8,9.8,4300
2025-05-19,10.0,10.0,9.8,9.8,300
2025-05-21,8.9,9.7,8.9,9.7,20100
2025-05-27,10.6,10.6,9.5,9.5,1100
2025-05-28,9.5,9.5,9.5,9.5,300
2025-05-29,10.4,10.4,10.4,10.4,100
2025-05-30,9.4,9.4,9.4,9.4,8800
2025-06-02,9.4,9.4,9.4,9.4,1600
2025-06-03,9.3,9.3,9.3,9.3,1400
2025-06-04,9.5,9.5,9.5,9.5,4800
2025-06-05,9.3,9.3,9.3,9.3,700
2025-06-09,9.7,9.7,9.7,9.7,100
2025-06-10,9.0,9.7,9.0,9.7,300
2025-06-16,8.9,8.9,8.9,8.9,800
2025-06-17,9.5,9.5,9.5,9.5,100
2025-06-18,9.4,9.4,9.4,9.4,100
2025-06-23,9.5,9.5,9.5,9.5,1500
2025-06-27,9.5,9.5,9.5,9.5,100
2025-07-02,9.5,9.5,9.5,9.5,400
2025-07-03,9.5,9.5,8.9,8.9,2400
2025-07-04,9.1,9.5,9.1,9.5,300
2025-07-07,9.6,9.6,9.6,9.6,3900
2025-07-08,9.5,9.6,9.5,9.6,7900
2025-07-09,9.8,9.8,9.8,9.8,3200
2025-07-10,9.8,9.8,9.8,9.8,1500
2025-07-14,9.6,9.6,9.6,9.6,200
2025-07-16,9.9,9.9,9.9,9.9,200
2025-07-21,10.5,10.5,10.5,10.5,2000
2025-07-23,9.7,9.8,9.7,9.8,2500
2025-07-24,10.1,10.1,10.1,10.1,100
2025-08-01,9.9,9.9,9.3,9.6,11600
2025-08-04,9.6,9.6,9.6,9.6,100
2025-08-05,10.2,10.2,10.2,10.2,100
2025-08-06,9.8,9.8,9.8,9.8,100
2025-08-07,9.8,9.8,9.5,9.5,2300
2025-08-12,9.8,9.8,9.8,9.8,100
2025-08-18,9.8,9.8,9.7,9.7,3800
2025-08-19,9.7,9.7,9.7,9.7,700
2025-08-20,9.7,9.7,9.7,9.7,1900
2025-08-21,9.7,9.7,9.7,9.7,100
2025-08-22,9.4,9.7,9.3,9.7,10100
2025-08-26,9.3,9.3,9.3,9.3,100
2025-08-27,9.3,9.5,9.3,9.5,9800
2025-09-04,9.4,9.5,9.4,9.5,2100
2025-09-05,9.6,9.9,9.5,9.5,12900
2025-09-08,9.6,9.6,9.5,9.5,4800
2025-09-10,9.4,9.4,9.4,9.4,200
2025-09-12,9.5,9.6,9.4,9.6,1800
2025-09-15,9.5,9.5,9.5,9.5,2900
2025-09-16,9.5,9.5,9.5,9.5,200
2025-09-17,9.5,9.5,9.5,9.5,300
2025-09-18,9.5,9.5,9.5,9.5,100
2025-09-19,9.6,9.6,9.6,9.6,200
2025-09-22,9.5,9.5,9.4,9.4,600
2025-09-23,9.3,9.3,9.3,9.3,200
2025-09-24,9.7,9.7,9.7,9.7,100
2025-09-25,9.7,9.7,9.7,9.7,2000
2025-09-29,9.3,9.3,9.3,9.3,400
2025-09-30,9.5,9.5,9.5,9.5,100
2025-10-02,9.5,9.5,9.5,9.5,200
2025-10-06,9.3,9.3,9.3,9.3,400
2025-10-07,9.5,9.5,9.5,9.5,5000
2025-10-13,9.3,9.3,9.3,9.3,200
2025-10-14,9.3,9.8,9.3,9.8,400
2025-10-20,9.8,9.9,9.4,9.4,13300
2025-10-21,9.9,9.9,9.9,9.9,100
2025-10-22,9.9,10.8,9.9,10.1,21300
2025-10-23,10.8,11.1,10.2,11.1,24100
2025-10-24,12.2,12.2,12.2,12.2,9600
2025-10-27,13.4,13.4,13.4,13.4,19500
2025-10-28,13.5,14.7,13.4,14.7,21100
2025-10-29,14.7,16.1,14.0,14.0,11000
2025-10-30,14.0,15.4,13.8,15.4,32800
2025-10-31,16.4,16.4,16.0,16.3,700
2025-11-03,16.5,16.8,14.7,15.4,24800
2025-11-05,14.6,14.6,13.9,14.0,10600
2025-11-06,15.1,15.1,15.0,15.0,300
2025-11-07,13.6,14.7,13.6,14.7,1100
2025-11-10,13.6,13.6,13.6,13.6,200
2025-11-11,14.1,14.1,14.1,14.1,100
2025-11-12,14.0,14.9,14.0,14.9,7300
2025-11-18,14.8,14.9,14.8,14.9,2400
2025-11-19,14.8,14.9,14.8,14.9,2800
2025-11-20,14.9,14.9,14.9,14.9,1000
2025-11-24,14.9,15.0,14.9,15.0,1900
2025-11-25,14.0,15.3,14.0,15.3,500
2025-11-26,15.3,15.3,15.0,15.3,2100
2025-11-28,15.5,15.5,15.5,15.5,100
2025-12-01,15.0,15.0,15.0,15.0,500
2025-12-02,15.0,15.0,15.0,15.0,500
2025-12-03,15.0,15.0,15.0,15.0,1600
2025-12-11,15.0,15.5,15.0,15.3,3800
2025-12-15,15.3,15.7,15.3,15.7,2200
2025-12-16,15.3,16.1,15.3,16.1,5000
2025-12-18,16.1,16.4,16.1,16.4,1100
2025-12-19,16.4,16.5,16.4,16.5,1900
2025-12-25,17.5,17.5,15.0,17.0,600
2025-12-29,16.0,16.0,16.0,16.0,100
2025-12-30,14.8,16.0,14.5,15.5,8200
2025-12-31,15.5,15.5,15.1,15.1,2300
2026-01-05,15.4,15.8,15.0,15.3,13200
2026-01-06,15.5,16.8,15.4,16.8,18400
2026-01-07,18.4,18.4,16.5,16.5,6300
2026-01-08,18.1,18.1,17.0,17.0,300
2026-01-12,16.6,16.6,15.3,15.9,8700
2026-01-13,15.4,16.0,15.4,16.0,400
2026-01-14,15.9,16.0,15.9,16.0,5300
2026-01-15,15.5,15.5,15.5,15.5,200
2026-01-19,15.9,15.9,15.5,15.5,200
2026-01-20,15.9,17.0,15.9,17.0,19600
2026-01-21,18.7,18.7,17.8,18.7,19600
2026-01-22,18.8,19.0,18.8,19.0,400
2026-01-23,19.5,19.5,19.5,19.5,2000
2026-01-26,19.5,21.4,17.9,21.4,47900
2026-01-27,23.4,23.4,20.3,22.4,800
2026-01-29,22.4,22.4,22.3,22.4,9700
2026-01-30,21.7,21.7,21.5,21.5,3400
2026-02-03,21.6,23.6,21.6,22.5,800
2026-02-04,22.5,22.5,22.5,22.5,100
2026-02-11,22.5,22.5,22.5,22.5,1100
2026-02-12,22.6,22.6,22.6,22.6,100
2026-02-13,24.0,24.0,22.7,24.0,3100
2026-02-24,26.4,26.4,26.4,26.4,100
2026-03-04,23.8,23.8,23.8,23.8,100
2026-03-05,23.0,24.8,23.0,24.8,2600
2026-03-09,24.8,24.8,24.8,24.8,1000
2026-03-10,24.7,24.7,22.4,24.5,2200
2026-03-11,22.1,24.0,22.1,24.0,2100
2026-03-12,21.6,23.2,21.6,23.2,2500
2026-03-13,23.4,23.4,23.4,23.4,700
2026-03-16,22.0,23.4,22.0,23.4,200.0
2026-03-17,23.4,23.4,23.4,23.4,0.0
2026-03-18,23.4,23.4,23.4,23.4,0.0
2026-03-19,23.4,23.4,23.4,23.4,0.0
2026-03-20,23.4,23.4,23.4,23.4,0.0
2026-03-23,23.4,23.4,23.4,23.4,200.0
2026-03-24,22.9,23.0,22.0,22.0,2600.0
2026-03-25,22.0,22.0,22.0,22.0,100.0
2026-03-26,22.0,22.8,19.8,22.8,1500.0
2026-03-27,22.8,22.8,22.8,22.8,0.0
2026-03-30,24.0,24.0,24.0,24.0,100.0
2026-03-31,24.0,24.0,24.0,24.0,200.0
2026-04-01,24.0,24.0,24.0,24.0,0.0
2026-04-02,24.0,24.0,24.0,24.0,0.0
2026-04-03,24.0,24.0,24.0,24.0,0.0
2026-04-06,24.0,24.0,24.0,24.0,0.0
2026-04-07,24.0,24.0,24.0,24.0,0.0
2026-04-08,24.0,24.0,24.0,24.0,0.0
2026-04-09,24.0,24.0,24.0,24.0,0.0
2026-04-10,21.6,23.0,21.6,21.7,3100.0
2026-04-13,21.7,21.7,21.7,21.7,400.0
2026-04-14,23.5,23.5,21.7,21.8,1700.0
2026-04-15,23.6,23.6,23.6,23.6,100.0
2026-04-16,23.6,23.6,23.6,23.6,0.0
2026-04-17,21.3,22.9,21.3,22.9,200.0
2026-04-20,20.7,20.7,20.7,20.7,91600.0
